Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d17.mtx,2,3,12.2596,0.00459448,0.593138,5.9476,-0.498822,6.04191,0.85993
matrices/GL7d17.mtx,4,3,12.6694,0.00380426,0.798849,3.27602,-0.654876,3.41999,1.51919
matrices/GL7d17.mtx,4,3,12.6993,0.00375351,0.763218,3.26641,-0.625121,3.40451,1.5261
matrices/GL7d17.mtx,4,3,12.7307,0.00375337,0.756227,3.27057,-0.609772,3.41702,1.52051
matrices/GL7d17.mtx,4,3,12.7027,0.00364148,0.756253,3.24896,-0.61682,3.38839,1.53336
matrices/GL7d17.mtx,4,3,12.7023,0.00364724,0.730112,3.21916,-0.580311,3.36896,1.5422
matrices/GL7d17.mtx,8,3,12.9348,0.00372259,1.22701,2.35357,-1.01882,2.56177,2.02814
matrices/GL7d17.mtx,8,3,12.9588,0.00355824,1.21474,2.32581,-1.00723,2.53333,2.05091
matrices/GL7d17.mtx,8,3,12.9515,0.00360372,1.23584,2.36432,-1.02781,2.57235,2.0198
matrices/GL7d17.mtx,8,3,12.9344,0.00362586,1.22604,2.34185,-1.02015,2.54774,2.0393
matrices/GL7d17.mtx,8,3,12.9064,0.0036386,1.35249,2.47582,-1.1419,2.68641,1.93404
matrices/GL7d17.mtx,16,3,12.9216,0.0038681,1.31874,1.78731,-1.07562,2.03043,2.55887
matrices/GL7d17.mtx,16,3,12.9479,0.00371107,1.34534,1.81608,-1.10121,2.06021,2.52189
matrices/GL7d17.mtx,16,3,13.0843,0.00364333,1.33036,1.79254,-1.07976,2.04314,2.54295
matrices/GL7d17.mtx,16,3,13.6377,0.00368254,1.32116,1.78055,-1.07318,2.02854,2.56127
matrices/GL7d17.mtx,16,3,12.9401,0.00369086,1.34077,1.81034,-1.09851,2.0526,2.53124
matrices/GL7d17.mtx,32,3,14.1926,0.00526276,1.26978,1.17654,-0.803976,1.64234,3.16355
matrices/GL7d17.mtx,32,3,14.4504,0.00501423,1.31343,1.16306,-0.805849,1.67064,3.10996
matrices/GL7d17.mtx,32,3,14.2994,0.00501241,1.30247,1.19076,-0.825357,1.66787,3.11511
matrices/GL7d17.mtx,32,3,14.3115,0.00491053,1.311,1.17894,-0.829079,1.66086,3.12827
matrices/GL7d17.mtx,32,3,14.2854,0.00490284,1.38051,1.16718,-0.812926,1.73476,2.995
matrices/GL7d17.mtx,64,3,14.6684,0.00493684,1.79595,0.601306,-0.497549,1.8997,2.73496
matrices/GL7d17.mtx,64,3,14.6081,0.00485632,1.78859,0.597192,-0.497123,1.88866,2.75096
matrices/GL7d17.mtx,64,3,14.6484,0.00491487,1.7771,0.605431,-0.501234,1.8813,2.76172
matrices/GL7d17.mtx,64,3,14.7084,0.00489695,1.81174,0.608153,-0.505417,1.91447,2.71387
matrices/GL7d17.mtx,64,3,14.6613,0.00490693,1.72296,0.608451,-0.497271,1.83414,2.83272
matrices/GL7d17.mtx,128,3,14.7286,0.00501321,1.80247,0.320138,-0.262098,1.86051,2.79258
matrices/GL7d17.mtx,128,3,14.4728,0.0050156,1.77769,0.323207,-0.258139,1.84276,2.81947
matrices/GL7d17.mtx,128,3,14.6536,0.00496699,1.7892,0.301335,-0.241956,1.84858,2.8106
matrices/GL7d17.mtx,128,3,14.5241,0.00500242,1.76778,0.318644,-0.25917,1.82726,2.8434
